INDEX;"$77 ORA101
$4100";"
$2018";"
$201A";$410B;$4107;$4108;$4109;$410A;"AND$F
STA $A000";Physical address;$4100;$4105;$4107;$4108;$4109;$410A;410B;
26;22;0;A6;5;12;13;12;13;0;;;;;;;;;
27;22;0;AE;5;16;17;16;17;0;;;;;;;;;
28;22;0;D6;5;18;19;18;19;0;;;;;;;;;
29;22;0;DE;5;1C;1D;1C;1D;0;;;;;;;;;
30;22;10;06;5;1E;1F;1E;1F;1;;;;;;;;;
31;22;10;0E;5;22;23;22;23;0;;;;;;;;;
32;22;10;46;4;24;25;26;27;0;;;;;;;;;
33;22;10;4E;5;2A;2B;2A;2B;1;;;;;;;;;
34;22;10;86;4;2C;2D;2E;2F;1;;;;;;;;;
35;22;10;8E;5;32;33;32;33;0;;;;;;;;;
36;22;10;B6;5;34;35;34;35;0;;;;;;;;;
37;22;10;BE;5;38;39;38;39;1;;;;;;;;;
38;22;10;D6;4;3C;3D;3E;3F;1;;;;;;;;;
39;22;10;DE;5;40;41;40;41;0;;;;;;;;;
40;22;20;26;5;42;43;42;43;1;;;;;;;;;
41;22;20;2E;5;46;47;46;47;1;;;;;;;;;
42;22;20;56;5;48;49;48;49;0;;;;;;;;;
43;22;20;5E;5;4C;4D;4C;4D;0;;;;;;;;;
44;22;20;86;5;4E;4F;4E;4F;1;;;;;;;;;
45;22;20;8E;5;52;53;52;53;1;;;;;;;;;
46;22;20;B6;5;54;55;54;55;0;;;;;;;;;
47;22;20;BE;5;58;59;58;59;0;;;;;;;;;
48;22;20;E6;5;5A;5B;5A;5B;1;;;;;;;;;
49;22;20;EE;5;5E;5F;5E;5F;1;;;;;;;;;
50;22;30;16;5;60;61;60;61;1;;;;;;;;;
51;22;30;1E;5;64;65;64;65;0;;;;;;;;;
52;22;30;46;5;66;67;66;67;0;;;;;;;;;
53;22;30;4E;5;6A;6B;6A;6B;0;;;;;;;;;
54;22;30;76;5;6C;6D;6C;6D;0;;;;;;;;;
55;22;30;7E;4;70;71;72;73;1;;;;;;;;;
56;22;30;B6;5;74;75;74;75;0;;;;;;;;;
57;22;30;BE;5;78;79;78;79;0;;;;;;;;;
58;22;30;E6;5;7A;7B;7A;7B;1;;;;;;;;;
59;22;30;EE;5;7E;7F;7E;7F;1;;;;;;;;;
60;22;40;16;5;80;81;80;81;0;;;;;;;;;
61;22;40;1E;5;84;85;84;85;0;;;;;;;;;
62;22;40;36;4;88;89;8A;8B;0;;;;;;;;;
63;22;40;3E;5;8C;8D;8C;8D;0;;;;;;;;;
64;22;40;86;5;8E;8F;8E;8F;0;;;;;;;;;
65;22;40;8E;5;92;93;92;93;0;;;;;;;;;
66;22;40;B6;5;94;95;94;95;1;;;;;;;;;
67;22;40;BE;5;98;99;98;99;1;;;;;;;;;
68;22;40;E6;5;9A;9B;9A;9B;1;;;;;;;;;
69;22;40;EE;5;9E;9F;9E;9F;0;;;;;;;;;
70;22;50;16;5;A0;A1;A0;A1;0;;;;;;;;;
71;22;50;1E;5;A4;A5;A4;A5;0;;;;;;;;;
72;22;50;46;5;A6;A7;A6;A7;0;;;;;;;;;
73;22;50;4E;4;AC;AD;AE;AF;0;;;;;;;;;
74;22;50;86;5;AA;AB;AA;AB;0;;;;;;;;;
75;22;50;8E;5;B2;B3;B2;B3;0;;;;;;;;;
76;22;50;B6;5;B4;B5;B4;B5;0;;;;;;;;;
77;22;50;BE;4;B8;B9;BA;BB;0;;;;;;;;;
78;22;50;F6;5;BC;BD;BC;BD;0;;;;;;;;;
79;22;50;FE;5;C0;C1;C0;C1;0;;;;;;;;;
80;22;60;16;4;C4;C5;C6;C7;1;;;;;;;;;
81;22;60;1E;5;C8;C9;C8;C9;1;;;;;;;;;
82;22;60;66;5;CA;CB;CA;CB;0;;;;;;;;;
83;22;60;6E;5;CE;CF;CE;CF;0;;;;;;;;;
84;22;60;96;5;D0;D1;D0;D1;0;;;;;;;;;
85;22;60;9E;5;D4;D5;D4;D5;0;;;;;;;;;
86;22;60;C6;5;D6;D7;D6;D7;0;;;;;;;;;
87;22;60;CE;5;DA;DB;DA;DB;0;;;;;;;;;
88;22;60;F6;5;DC;DD;DC;DD;1;;;;;;;;;
89;22;60;FE;5;E0;E1;E0;E1;0;;;;;;;;;
90;22;70;16;4;E4;E5;E6;E7;0;;;;;;;;;
91;22;70;1E;5;E8;E9;E8;E9;0;;;;;;;;;
92;22;70;56;4;EC;ED;EE;EF;0;;;;;;;;;
93;22;70;5E;5;F0;F1;F0;F1;0;;;;;;;;;
94;22;70;A6;5;F2;F3;F2;F3;0;;;;;;;;;
95;22;70;AE;5;F6;F7;F6;F7;1;;;;;;;;;
96;22;70;D6;5;F8;F9;F8;F9;1;;;;;;;;;
97;22;70;DE;5;FC;FD;FC;FD;1;;;;;;;;;
98;23;0;06;5;FE;FF;FE;FF;0;;;;;;;;;
99;33;0;0E;5;02;03;02;03;1;;;;;;;;;
100;33;0;36;5;04;05;04;05;0;;;;;;;;;
101;33;0;3E;5;08;09;08;09;0;;;;;;;;;
102;33;0;56;4;0C;0D;0E;0F;0;;;;;;;;;
103;33;0;5E;5;10;11;10;11;1;;;;;;;;;
104;33;0;A6;5;12;13;12;13;1;;;;;;;;;
105;33;0;AE;5;16;17;16;17;1;;;;;;;;;
106;33;0;D6;5;18;19;18;19;1;;;;;;;;;
107;33;0;DE;5;1C;1D;1C;1D;0;;;;;;;;;
108;33;10;06;5;1E;1F;1E;1F;0;;;;;;;;;
109;33;10;0E;5;22;23;22;23;0;;;;;;;;;
110;33;10;36;5;24;25;24;25;1;;;;;;;;;
111;33;10;3E;5;28;29;28;29;0;;;;;;;;;
112;33;10;66;5;2A;2B;2A;2B;0;;;;;;;;;
113;33;10;6E;5;2E;2F;2E;2F;1;;;;;;;;;
114;33;10;96;5;30;31;30;31;1;;;;;;;;;
115;33;10;9E;5;34;35;34;35;1;;;;;;;;;
116;33;10;C6;5;36;37;36;37;0;;;;;;;;;
117;33;10;CE;5;3A;3B;3A;3B;0;;;;;;;;;
118;33;10;F6;5;3C;3D;3C;3D;1;;;;;;;;;
119;33;10;FE;5;40;41;40;41;0;;;;;;;;;
120;33;20;26;5;42;43;42;43;1;;;;;;;;;
121;33;20;2E;5;46;47;46;47;0;;;;;;;;;
122;33;20;56;5;48;49;48;49;0;;;;;;;;;
123;33;20;5E;5;4C;4D;4C;4D;0;;;;;;;;;
124;33;20;86;5;4E;4F;4E;4F;1;;;;;;;;;
125;33;20;8E;5;52;53;52;53;0;;;;;;;;;
126;33;20;B6;5;54;55;54;55;0;;;;;;;;;
127;33;20;BE;5;58;59;58;59;1;;;;;;;;;
128;33;20;E6;5;5A;5B;5A;5B;0;;;;;;;;;
129;33;20;EE;5;5E;5F;5E;5F;0;;;;;;;;;
130;33;30;16;5;60;61;60;61;1;;;;;;;;;
131;33;30;1E;5;64;65;64;65;0;;;;;;;;;
132;33;30;46;5;66;67;66;67;1;;;;;;;;;
133;33;30;4E;5;6A;6B;6A;6B;1;;;;;;;;;
134;33;30;76;5;6C;6D;6C;6D;0;;;;;;;;;
135;33;30;7E;5;70;71;70;71;1;;;;;;;;;
136;33;30;A6;5;72;73;72;73;1;;;;;;;;;
137;33;30;AE;5;76;77;76;77;0;;;;;;;;;
138;33;30;D6;5;78;79;78;79;0;;;;;;;;;
139;33;30;DE;5;7C;7D;7C;7D;0;;;;;;;;;
140;33;40;06;5;7E;7F;7E;7F;0;;;;;;;;;
141;33;40;0E;5;82;83;82;83;0;;;;;;;;;
142;33;40;36;5;84;85;84;85;1;;;;;;;;;
143;33;40;3E;5;88;89;88;89;0;;;;;;;;;
144;33;40;66;5;8A;8B;8A;8B;0;;;;;;;;;
145;33;40;6E;5;8E;8F;8E;8F;0;;;;;;;;;
146;33;40;96;5;90;91;90;91;1;;;;;;;;;
147;33;40;9E;5;94;95;94;95;1;;;;;;;;;
148;33;40;C6;5;96;97;96;97;1;;;;;;;;;
149;33;40;CE;4;9C;9D;9E;9F;0;;;;;;;;;
150;33;50;06;5;9A;9B;9A;9B;1;;;;;;;;;
151;33;50;0E;5;A2;A3;A2;A3;1;;;;;;;;;
152;33;50;36;5;A4;A5;A4;A5;1;;;;;;;;;
153;33;50;3E;5;A8;A9;A8;A9;0;;;;;;;;;
154;33;50;66;5;AA;AB;AA;AB;1;;;;;;;;;
155;33;50;6E;5;AE;AF;AE;AF;0;;;;;;;;;
156;33;50;96;5;B0;B1;B0;B1;0;;;;;;;;;
157;33;50;9E;5;B4;B5;B4;B5;0;;;;;;;;;
158;33;50;C6;5;B6;B7;B6;B7;0;;;;;;;;;
159;33;50;CE;5;BA;BB;BA;BB;1;;;;;;;;;
160;33;50;F6;5;BC;BD;BC;BD;0;;;;;;;;;
161;33;50;FE;5;C0;C1;C0;C1;0;;;;;;;;;
162;33;60;26;5;C2;C3;C2;C3;1;;;;;;;;;
163;33;60;2E;5;C6;C7;C6;C7;0;;;;;;;;;
164;33;60;56;5;C8;C9;C8;C9;0;;;;;;;;;
165;33;60;5E;5;CC;CD;CC;CD;0;;;;;;;;;
166;33;60;86;5;CE;CF;CE;CF;0;;;;;;;;;
167;33;60;8E;5;D2;D3;D2;D3;0;;;;;;;;;
168;33;60;B6;5;D4;D5;D4;D5;0;;;;;;;;;
169;33;60;BE;5;D8;D9;D8;D9;0;;;;;;;;;
170;33;60;E6;5;DA;DB;DA;DB;0;;;;;;;;;
171;33;60;EE;5;DE;DF;DE;DF;1;;;;;;;;;
172;33;70;16;5;E0;E1;E0;E1;0;;;;;;;;;
173;33;70;1E;5;E4;E5;E4;E5;0;;;;;;;;;
174;33;70;46;5;E6;E7;E6;E7;1;;;;;;;;;
175;33;70;4E;5;EA;EB;EA;EB;0;;;;;;;;;
176;33;70;76;5;EC;ED;EC;ED;0;;;;;;;;;
177;33;70;7E;5;F0;F1;F0;F1;0;;;;;;;;;
178;33;70;A6;5;F2;F3;F2;F3;1;;;;;;;;;
179;33;70;AE;5;F6;F7;F6;F7;1;;;;;;;;;
180;66;40;16;5;80;81;80;81;0;;;;;;;;;
181;66;40;1E;5;84;85;84;85;0;;;;;;;;;
182;66;40;36;4;88;89;8A;8B;0;;;;;;;;;
183;66;40;3E;5;8C;8D;8C;8D;0;;;;;;;;;
184;66;40;86;5;8E;8F;8E;8F;0;;;;;;;;;
185;66;40;8E;5;92;93;92;93;0;;;;;;;;;
186;66;40;B6;5;94;95;94;95;1;;;;;;;;;
187;66;40;BE;5;98;99;98;99;1;;;;;;;;;
188;66;40;E6;5;9A;9B;9A;9B;1;;;;;;;;;
189;66;40;EE;5;9E;9F;9E;9F;0;;;;;;;;;
190;66;50;16;5;A0;A1;A0;A1;0;;;;;;;;;
191;66;50;1E;5;A4;A5;A4;A5;0;;;;;;;;;
192;66;50;46;5;A6;A7;A6;A7;0;;;;;;;;;
193;66;50;4E;4;AC;AD;AE;AF;0;;;;;;;;;
194;66;50;86;5;AA;AB;AA;AB;0;;;;;;;;;
195;66;50;8E;5;B2;B3;B2;B3;0;;;;;;;;;
196;66;50;B6;5;B4;B5;B4;B5;0;;;;;;;;;
197;66;50;BE;4;B8;B9;BA;BB;0;;;;;;;;;
198;66;50;F6;5;BC;BD;BC;BD;0;;;;;;;;;
199;66;50;FE;5;C0;C1;C0;C1;0;;;;;;;;;
200;66;60;16;4;C4;C5;C6;C7;1;;;;;;;;;
201;66;60;1E;5;C8;C9;C8;C9;1;;;;;;;;;
202;66;60;66;5;CA;CB;CA;CB;0;;;;;;;;;
203;66;60;6E;5;CE;CF;CE;CF;0;;;;;;;;;
204;66;60;96;5;D0;D1;D0;D1;0;;;;;;;;;
205;66;60;9E;5;D4;D5;D4;D5;0;;;;;;;;;
206;66;60;C6;5;D6;D7;D6;D7;0;;;;;;;;;
207;66;60;CE;5;DA;DB;DA;DB;0;;;;;;;;;
208;66;60;F6;5;DC;DD;DC;DD;1;;;;;;;;;
209;66;60;FE;5;E0;E1;E0;E1;0;;;;;;;;;
210;66;70;16;4;E4;E5;E6;E7;0;;;;;;;;;
211;66;70;1E;5;E8;E9;E8;E9;0;;;;;;;;;
212;66;70;56;4;EC;ED;EE;EF;0;;;;;;;;;
213;66;70;5E;5;F0;F1;F0;F1;0;;;;;;;;;
214;66;70;A6;5;F2;F3;F2;F3;0;;;;;;;;;
215;66;70;AE;5;F6;F7;F6;F7;1;;;;;;;;;
216;66;70;D6;5;F8;F9;F8;F9;1;;;;;;;;;
217;66;70;DE;5;FC;FD;FC;FD;1;;;;;;;;;
218;67;0;06;5;FE;FF;FE;FF;0;;;;;;;;;
219;77;0;0E;5;02;03;02;03;1;;;;;;;;;
220;77;0;36;5;04;05;04;05;0;;;;;;;;;
221;77;0;3E;5;08;09;08;09;0;;;;;;;;;
222;77;0;56;4;0C;0D;0E;0F;0;;;;;;;;;
223;77;0;5E;5;10;11;10;11;1;;;;;;;;;
224;77;0;A6;5;12;13;12;13;1;;;;;;;;;
225;77;0;AE;5;16;17;16;17;1;;;;;;;;;
226;77;0;D6;5;18;19;18;19;1;;;;;;;;;
227;77;0;DE;5;1C;1D;1C;1D;0;;;;;;;;;
228;77;10;06;5;1E;1F;1E;1F;0;;;;;;;;;
229;77;10;0E;5;22;23;22;23;0;;;;;;;;;
230;77;10;36;5;24;25;24;25;1;;;;;;;;;
231;77;10;3E;5;28;29;28;29;0;;;;;;;;;
232;77;10;66;5;2A;2B;2A;2B;0;;;;;;;;;
233;77;10;6E;5;2E;2F;2E;2F;1;;;;;;;;;
234;77;10;96;5;30;31;30;31;1;;;;;;;;;
235;77;10;9E;5;34;35;34;35;1;;;;;;;;;
236;77;10;C6;5;36;37;36;37;0;;;;;;;;;
237;77;10;CE;5;3A;3B;3A;3B;0;;;;;;;;;
238;77;10;F6;5;3C;3D;3C;3D;1;;;;;;;;;
239;77;10;FE;5;40;41;40;41;0;;;;;;;;;
240;77;20;26;5;42;43;42;43;1;;;;;;;;;
241;77;20;2E;5;46;47;46;47;0;;;;;;;;;
242;77;20;56;5;48;49;48;49;0;;;;;;;;;
243;77;20;5E;5;4C;4D;4C;4D;0;;;;;;;;;
244;77;20;86;5;4E;4F;4E;4F;1;;;;;;;;;
245;77;20;8E;5;52;53;52;53;0;;;;;;;;;
246;77;20;B6;5;54;55;54;55;0;;;;;;;;;
247;77;20;BE;5;58;59;58;59;1;;;;;;;;;
248;77;20;E6;5;5A;5B;5A;5B;0;;;;;;;;;
249;77;20;EE;5;5E;5F;5E;5F;0;;;;;;;;;
250;77;30;16;5;60;61;60;61;1;;;;;;;;;
251;77;30;1E;5;64;65;64;65;0;;;;;;;;;
252;77;30;46;5;66;67;66;67;1;;;;;;;;;
253;77;30;4E;5;6A;6B;6A;6B;1;;;;;;;;;
254;77;30;76;5;6C;6D;6C;6D;0;;;;;;;;;
255;77;30;7E;5;70;71;70;71;1;;;;;;;;;
256;77;30;A6;5;72;73;72;73;1;;;;;;;;;
257;77;30;AE;5;76;77;76;77;0;;;;;;;;;
258;77;30;D6;5;78;79;78;79;0;;;;;;;;;
259;77;30;DE;5;7C;7D;7C;7D;0;;;;;;;;;
260;77;40;06;5;7E;7F;7E;7F;0;;;;;;;;;
261;77;40;0E;5;82;83;82;83;0;;;;;;;;;
262;77;40;36;5;84;85;84;85;1;;;;;;;;;
263;77;40;3E;5;88;89;88;89;0;;;;;;;;;
264;77;40;66;5;8A;8B;8A;8B;0;;;;;;;;;
265;77;40;6E;5;8E;8F;8E;8F;0;;;;;;;;;
266;77;40;96;5;90;91;90;91;1;;;;;;;;;
267;77;40;9E;5;94;95;94;95;1;;;;;;;;;
268;77;40;C6;5;96;97;96;97;1;;;;;;;;;
269;77;40;CE;4;9C;9D;9E;9F;0;;;;;;;;;
270;77;50;06;5;9A;9B;9A;9B;1;;;;;;;;;
271;77;50;0E;5;A2;A3;A2;A3;1;;;;;;;;;
272;77;50;36;5;A4;A5;A4;A5;1;;;;;;;;;
273;77;50;3E;5;A8;A9;A8;A9;0;;;;;;;;;
274;77;50;66;5;AA;AB;AA;AB;1;;;;;;;;;
275;77;50;6E;5;AE;AF;AE;AF;0;;;;;;;;;
276;77;50;96;5;B0;B1;B0;B1;0;;;;;;;;;
277;77;50;9E;5;B4;B5;B4;B5;0;;;;;;;;;
278;77;50;C6;5;B6;B7;B6;B7;0;;;;;;;;;
279;77;50;CE;5;BA;BB;BA;BB;1;;;;;;;;;
280;77;50;F6;5;BC;BD;BC;BD;0;;;;;;;;;
281;77;50;FE;5;C0;C1;C0;C1;0;;;;;;;;;
282;77;60;26;5;C2;C3;C2;C3;1;;;;;;;;;
283;77;60;2E;5;C6;C7;C6;C7;0;;;;;;;;;
284;77;60;56;5;C8;C9;C8;C9;0;;;;;;;;;
285;77;60;5E;5;CC;CD;CC;CD;0;;;;;;;;;
286;77;60;86;5;CE;CF;CE;CF;0;;;;;;;;;
287;77;60;8E;5;D2;D3;D2;D3;0;;;;;;;;;
288;77;60;B6;5;D4;D5;D4;D5;0;;;;;;;;;
289;77;60;BE;5;D8;D9;D8;D9;0;;;;;;;;;
290;77;60;E6;5;DA;DB;DA;DB;0;;;;;;;;;
291;77;60;EE;5;DE;DF;DE;DF;1;;;;;;;;;
292;77;70;16;5;E0;E1;E0;E1;0;;;;;;;;;
293;77;70;1E;5;E4;E5;E4;E5;0;;;;;;;;;
294;77;70;46;5;E6;E7;E6;E7;1;;;;;;;;;
295;77;70;4E;5;EA;EB;EA;EB;0;;;;;;;;;
296;77;70;76;5;EC;ED;EC;ED;0;;;;;;;;;
297;77;70;7E;5;F0;F1;F0;F1;0;;;;;;;;;
298;77;70;A6;5;F2;F3;F2;F3;1;;;;;;;;;
299;77;70;AE;5;F6;F7;F6;F7;0;;;;;;;;;
300;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
301;0;10;06;4;00;01;02;03;0;;;;;;;;;
302;0;10;06;4;00;01;02;03;0;;;;;;;;;
303;0;10;06;4;00;01;02;03;0;;;;;;;;;
304;0;10;0E;4;04;05;06;07;0;;;;;;;;;
305;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
306;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
307;0;10;26;4;10;11;12;13;0;;;;;;;;;
308;0;10;2E;4;14;15;16;17;0;;;;;;;;;
309;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
310;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
311;0;10;06;4;00;01;02;03;0;;;;;;;;;
312;0;10;06;4;00;01;02;03;0;;;;;;;;;
313;0;10;06;4;00;01;02;03;0;;;;;;;;;
314;0;10;0E;4;04;05;06;07;0;;;;;;;;;
315;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
316;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
317;0;10;26;4;10;11;12;13;0;;;;;;;;;
318;0;10;2E;4;14;15;16;17;0;;;;;;;;;
319;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
320;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
321;0;10;06;4;00;01;02;03;0;;;;;;;;;
322;0;10;06;4;00;01;02;03;0;;;;;;;;;
323;0;10;06;4;00;01;02;03;0;;;;;;;;;
324;0;10;0E;4;04;05;06;07;0;;;;;;;;;
325;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
326;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
327;0;10;26;4;10;11;12;13;0;;;;;;;;;
328;0;10;2E;4;14;15;16;17;0;;;;;;;;;
329;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
330;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
331;0;10;06;4;00;01;02;03;0;;;;;;;;;
332;0;10;06;4;00;01;02;03;0;;;;;;;;;
333;0;10;06;4;00;01;02;03;0;;;;;;;;;
334;0;10;0E;4;04;05;06;07;0;;;;;;;;;
335;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
336;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
337;0;10;26;4;10;11;12;13;0;;;;;;;;;
338;0;10;2E;4;14;15;16;17;0;;;;;;;;;
339;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
340;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
341;0;10;06;4;00;01;02;03;0;;;;;;;;;
342;0;10;06;4;00;01;02;03;0;;;;;;;;;
343;0;10;06;4;00;01;02;03;0;;;;;;;;;
344;0;10;0E;4;04;05;06;07;0;;;;;;;;;
345;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
346;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
347;0;10;26;4;10;11;12;13;0;;;;;;;;;
348;0;10;2E;4;14;15;16;17;0;;;;;;;;;
349;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
350;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
351;0;10;06;4;00;01;02;03;0;;;;;;;;;
352;0;10;06;4;00;01;02;03;0;;;;;;;;;
353;0;10;06;4;00;01;02;03;0;;;;;;;;;
354;0;10;0E;4;04;05;06;07;0;;;;;;;;;
355;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
356;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
357;0;10;26;4;10;11;12;13;0;;;;;;;;;
358;0;10;2E;4;14;15;16;17;0;;;;;;;;;
359;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
360;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
361;0;10;06;4;00;01;02;03;0;;;;;;;;;
362;0;10;06;4;00;01;02;03;0;;;;;;;;;
363;0;10;06;4;00;01;02;03;0;;;;;;;;;
364;0;10;0E;4;04;05;06;07;0;;;;;;;;;
365;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
366;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
367;0;10;26;4;10;11;12;13;0;;;;;;;;;
368;0;10;2E;4;14;15;16;17;0;;;;;;;;;
369;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
370;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
371;0;10;06;4;00;01;02;03;0;;;;;;;;;
372;0;10;06;4;00;01;02;03;0;;;;;;;;;
373;0;10;06;4;00;01;02;03;0;;;;;;;;;
374;0;10;0E;4;04;05;06;07;0;;;;;;;;;
375;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
376;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
377;0;10;26;4;10;11;12;13;0;;;;;;;;;
378;0;10;2E;4;14;15;16;17;0;;;;;;;;;
379;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
380;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
381;0;10;06;4;00;01;02;03;0;;;;;;;;;
382;0;10;06;4;00;01;02;03;0;;;;;;;;;
383;0;10;06;4;00;01;02;03;0;;;;;;;;;
384;0;10;0E;4;04;05;06;07;0;;;;;;;;;
385;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
386;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
387;0;10;26;4;10;11;12;13;0;;;;;;;;;
388;0;10;2E;4;14;15;16;17;0;;;;;;;;;
389;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
390;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
391;0;10;06;4;00;01;02;03;0;;;;;;;;;
392;0;10;06;4;00;01;02;03;0;;;;;;;;;
393;0;10;06;4;00;01;02;03;0;;;;;;;;;
394;0;10;0E;4;04;05;06;07;0;;;;;;;;;
395;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
396;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
397;0;10;26;4;10;11;12;13;0;;;;;;;;;
398;0;10;2E;4;14;15;16;17;0;;;;;;;;;
399;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
400;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
401;0;10;06;4;00;01;02;03;0;;;;;;;;;
402;0;10;06;4;00;01;02;03;0;;;;;;;;;
403;0;10;06;4;00;01;02;03;0;;;;;;;;;
404;0;10;0E;4;04;05;06;07;0;;;;;;;;;
405;0;10;16;4;08;09;0A;0B;0;;;;;;;;;
406;0;10;1E;4;0C;0D;0E;0F;1;;;;;;;;;
407;0;10;26;4;10;11;12;13;0;;;;;;;;;
408;0;10;2E;4;14;15;16;17;0;;;;;;;;;
409;0;10;36;4;18;19;1A;1B;0;;;;;;;;;
410;0;10;3E;4;1C;1D;1E;1F;0;;;;;;;;;
